51,51
371,320
462,91
650,188
651,1
695,44
988,293
1060,72
1112,52
1148,36
1223,75
1303,80
1306,3
1318,12
1319,1
1321,2
1406,85
1416,10
1427,11
1485,58
1521,36
1568,47
1583,15
1595,12
1639,44
1645,6
1726,81
1994,268
2144,150
2292,148
2524,232
2564,40
2622,58
2629,7
2630,1
2671,41
2717,46
2744,27
2845,101
2931,86
2967,36
2978,11
2979,1
2998,19
3006,8
3160,154
3190,30
3193,3
3195,2
3249,54
3263,14
3376,113
3463,87
3477,14
3491,14
3536,45
3542,6
3578,36
3606,28
3607,1
3609,2
3610,1
3646,36
3648,2
3681,33
3725,44
3751,26
3760,9
3765,5
3825,60
3888,63
3902,14
3913,11
3916,3
4000,84
4042,42
4056,14
4100,44
4151,51
4195,44
4208,13
4225,17
4231,6
4243,12
4265,22
4268,3
4280,12
4300,20
4387,87
4404,17
4417,13
4423,6
4430,7
4472,42
4480,8
4481,1
4482,1
4491,9
4517,26
4539,22
4549,10
4553,4
4556,3
4570,14
4571,1
4585,14
4592,7
4599,7
4611,12
4624,13
4635,11
4682,47
4690,8
4696,6
4717,21
4742,25
4765,23
4769,4
4772,3
4782,10
4784,2
4787,3
4833,46
4844,11
4854,10
4860,6
4871,11
4879,8
4888,9
4896,8
4897,1
4916,19
4917,1
4919,2
4926,7
4969,43
4971,2
4974,3
4978,4
4980,2
4989,9
4995,6
5009,14
5013,4
5030,17
5047,17
5076,29
5077,1
5083,6
5112,29
5123,11
5125,2
5132,7
5136,4
5146,10
5150,4
5172,22
5173,1
5174,1
5206,32
5207,1
5212,5
5214,2
5215,1
5218,3
5222,4
5238,16
5253,15
5254,1
5269,15
5279,10
5281,2
5284,3
5286,2
5288,2
5307,19
5308,1
5322,14
5329,7
5341,12
5351,10
5365,14
5374,9
5377,3
5379,2
5387,8
5391,4
5404,13
5408,4
5411,3
5423,12
5427,4
5449,22
5452,3
5470,18
5471,1
5484,13
5487,3
5499,12
5501,2
5512,11
5526,14
5536,10
5537,1
5556,19
5560,4
5562,2
5567,5
5572,5
5606,34
5612,6
5634,22
5637,3
5652,15
5706,54
5741,35
5760,19
5764,4
5767,3
5770,3
5782,12
5784,2
5793,9
5795,2
5803,8
5814,11
5819,5
5822,3
5829,7
5847,18
5852,5
5854,2
5858,4
5862,4
5863,1
5894,31
5903,9
5917,14
5971,54
5992,21
5994,2
5999,5
6007,8
6021,14
6054,33
6090,36
6102,12
6168,66
6171,3
6177,6
6180,3
6183,3
6207,24
6229,22
6231,2
6237,6
6249,12
6252,3
6259,7
6262,3
6265,3
6271,6
6283,12
6290,7
6302,12
6315,13
6335,20
6343,8
6345,2
6349,4
6366,17
6374,8
6383,9
6413,30
6418,5
6440,22
6441,1
6448,7
6456,8
6458,2
6462,4
6469,7
6502,33
6543,41
6582,39
6605,23
6624,19
6628,4
6638,10
6640,2
6648,8
6660,12
6673,13
6684,11
6765,81
6785,20
6833,48
6841,8
6902,61
6909,7
6910,1
6918,8
6926,8
6933,7
6953,20
6984,31
7051,67
7068,17
7073,5
7080,7
7097,17
7103,6
7136,33
7140,4
7146,6
7151,5
7156,5
7168,12
7211,43
7221,10
7229,8
7233,4
7283,50
7299,16
7304,5
7326,22
7327,1
7330,3
7366,36
7380,14
7390,10
7459,69
7468,9
7498,30
7524,26
7581,57
7587,6
7593,6
7639,46
7650,11
7666,16
7671,5
7678,7
7697,19
7726,29
7733,7
7738,5
7740,2
7741,1
7758,17
7766,8
7768,2
7770,2
7777,7
7780,3
7787,7
7805,18
7806,1
7812,6
7843,31
7847,4
7853,6
7859,6
7865,6
7875,10
7880,5
7881,1
7948,67
7957,9
7958,1
7967,9
7968,1
7990,22
8000,10
8005,5
8007,2
8008,1
8027,19
8059,32
8071,12
8072,1
8081,9
8091,10
8133,42
8156,23
8159,3
8164,5
8168,4
8182,14
8183,1
8186,3
8192,6
8193,1
8200,7
8242,42
8248,6
8285,37
8288,3
8305,17
8306,1
8324,18
8328,4
8336,8
8338,2
8341,3
8350,9
8365,15
8378,13
8388,10
8390,2
8420,30
8426,6
8430,4
8432,2
8437,5
8439,2
8451,12
8455,4
8461,6
8474,13
8481,7
8534,53
8542,8
8557,15
8567,10
8570,3
8579,9
8583,4
8612,29
8623,11
8662,39
8675,13
8679,4
8699,20
8703,4
8710,7
8724,14
8735,11
8736,1
8737,1
8746,9
8769,23
8771,2
8839,68
8845,6
8847,2
8860,13
8883,23
8913,30
8928,15
8932,4
8956,24
8957,1
8959,2
8982,23
8988,6
8997,9
9000,3
9027,27
9029,2
9032,3
9051,19
9065,14
9067,2
9072,5
9113,41
9122,9
9124,2
9140,16
9159,19
9163,4
9166,3
9180,14
9181,1
9202,21
9207,5
9218,11
9220,2
9225,5
9250,25
9266,16
9268,2
9271,3
9274,3
9276,2
9277,1
9278,1
9279,1
9282,3
9294,12
9295,1
9311,16
9313,2
9320,7
9336,16
9338,2
9347,9
9362,15
9364,2
9400,36
9402,2
9403,1
9406,3
9411,5
9427,16
9437,10
9438,1
9442,4
9472,30
9501,29
9502,1
9503,1
9507,4
9511,4
9516,5
9519,3
9531,12
9539,8
9560,21
9576,16
9578,2
9587,9
9592,5
9607,15
9635,28
9638,3
9640,2
9656,16
9665,9
9675,10
9676,1
9694,18
9701,7
9711,10
9719,8
9722,3
9724,2
9727,3
9729,2
9736,7
9758,22
9774,16
9780,6
9789,9
9791,2
9801,10
9806,5
9822,16
9829,7
9836,7
9849,13
9854,5
9862,8
9886,24
9897,11
9904,7
9925,21
9942,17
9947,5
9960,13
9963,3
9977,14
9992,15
10014,22
10058,44
10076,18
10089,13
10092,3
10093,1
10097,4
10116,19
10129,13
10132,3
10145,13
10161,16
10164,3
10186,22
10243,57
10250,7
10265,15
10292,27
10318,26
10328,10
10329,1
10335,6
10341,6
10348,7
10360,12
10362,2
10363,1
10376,13
10379,3
10386,7
10391,5
10400,9
10409,9
10410,1
10433,23
10438,5
10444,6
10469,25
10474,5
10476,2
10483,7
10485,2
10487,2
10498,11
10508,10
10510,2
10511,1
10512,1
10514,2
10516,2
10518,2
10520,2
10521,1
10527,6
10537,10
10551,14
10554,3
10572,18
10577,5
10580,3
10600,20
10604,4
10615,11
10627,12
10636,9
10644,8
10663,19
10668,5
10670,2
10683,13
10694,11
10700,6
10706,6
10712,6
10728,16
10747,19
10779,32
10797,18
10813,16
10821,8
10832,11
10838,6
10845,7
10849,4
10850,1
10853,3
10860,7
10869,9
10872,3
10885,13
10889,4
10901,12
10924,23
10928,4
10940,12
10943,3
10948,5
10950,2
10952,2
10962,10
10964,2
10972,8
10974,2
10985,11
10988,3
10994,6
10999,5
11002,3
11003,1
11004,1
11021,17
11023,2
11043,20
11044,1
11048,4
11050,2
11052,2
11054,2
11065,11
11071,6
11075,4
11088,13
11107,19
11113,6
11124,11
11128,4
11159,31
11204,45
11223,19
11229,6
11246,17
11254,8
11259,5
11280,21
11290,10
11291,1
11316,25
11317,1
11320,3
11322,2
11323,1
11327,4
11330,3
11339,9
11342,3
11371,29
11373,2
11402,29
11414,12
11417,3
11419,2
11428,9
11429,1
11435,6
11437,2
11444,7
11447,3
11473,26
11485,12
11487,2
11490,3
11518,28
11519,1
11521,2
11523,2
11529,6
11536,7
11537,1
11542,5
11543,1
11546,3
11548,2
11568,20
11573,5
11582,9
11589,7
11602,13
11604,2
11618,14
11619,1
11623,4
11630,7
11638,8
11641,3
11642,1
11645,3
11646,1
11653,7
11656,3
11657,1
11662,5
11670,8
11674,4
11683,9
11689,6
11691,2
11695,4
11697,2
11704,7
11706,2
11711,5
11734,23
11736,2
11739,3
11740,1
11742,2
11757,15
11762,5
11768,6
11787,19
11821,34
11826,5
11840,14
11843,3
11846,3
11861,15
11877,16
11879,2
11886,7
11892,6
11905,13
11910,5
11915,5
11921,6
11923,2
11928,5
11929,1
11933,4
11946,13
11947,1
11949,2
11966,17
11984,18
11999,15
12013,14
12032,19
12036,4
12041,5
12060,19
12061,1
12081,20
12089,8
12094,5
12107,13
12108,1
12112,4
12113,1
12116,3
12134,18
12141,7
12145,4
12151,6
12159,8
12166,7
12181,15
12197,16
12199,2
12208,9
12222,14
12224,2
12226,2
12254,28
12261,7
12262,1
12275,13
12276,1
12286,10
12292,6
12324,32
12344,20
12349,5
12356,7
12357,1
12363,6
12378,15
12385,7
12386,1
12392,6
12398,6
12407,9
12411,4
12431,20
12435,4
12445,10
12451,6
12455,4
12460,5
12471,11
12477,6
12495,18
12498,3
12509,11
12517,8
12535,18
12537,2
12538,1
12539,1
12541,2
12544,3
12553,9
12556,3
12562,6
12586,24
12587,1
12588,1
12601,13
12602,1
12610,8
12616,6
12656,40
12659,3
12674,15
12681,7
12685,4
12689,4
12691,2
12714,23
12721,7
12737,16
12738,1
12755,17
12757,2
12761,4
12767,6
12770,3
12778,8
12801,23
12806,5
12815,9
12821,6
12823,2
12827,4
12836,9
12850,14
12854,4
12861,7
12863,2
12872,9
12875,3
12879,4
12888,9
12894,6
12895,1
12910,15
12920,10
12928,8
12929,1
12932,3
12947,15
12955,8
12957,2
12969,12
12973,4
12975,2
12977,2
12979,2
12983,4
12995,12
12997,2
13006,9
13007,1
13008,1
13013,5
13030,17
13034,4
13039,5
13073,34
13074,1
13083,9
13087,4
13119,32
13120,1
13133,13
13135,2
13136,1
13137,1
13139,2
13148,9
13150,2
13178,28
13181,3
13202,21
13204,2
13208,4
13213,5
13229,16
13233,4
13234,1
13244,10
13247,3
13248,1
13260,12
13268,8
13271,3
13279,8
13281,2
13299,18
13306,7
13312,6
13343,31
13351,8
13360,9
13369,9
13370,1
13373,3
13389,16
13416,27
13429,13
13435,6
13479,44
13491,12
13493,2
13520,27
13541,21
13543,2
13547,4
13581,34
13583,2
13585,2
13596,11
13597,1
13598,1
13599,1
13601,2
13612,11
13623,11
13625,2
13628,3
13635,7
13638,3
13642,4
13661,19
13669,8
13680,11
13702,22
13703,1
13711,8
13714,3
13720,6
13753,33
13756,3
13762,6
13772,10
13773,1
13776,3
13798,22
13802,4
13814,12
13823,9
13840,17
13845,5
13847,2
13850,3
13859,9
13864,5
13868,4
13870,2
